"","PlayerID","StuckID","Learned","Level","EventIndex","Content","Start","End","StartorRestart","RuleBreak","Deviation","PassedBoundary","Flag","YouObject","YouRule","TextObstacle","BrokenStop","OutsideText","WinText","Is-Outside","ObjectObstacle","OtherObstacle","modality","LevelID","unique_index"
"1272",8,2,"No","02 - Now What Is This?",83,"change_update_wall:15:13:1",22.13067,22.13067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1272
"1273",8,2,"No","02 - Now What Is This?",84,"input_up_",22.13067,22.13067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1273
"1274",8,2,"No","02 - Now What Is This?",7,"FlagBlock1",22.26,22.492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1274
"1275",8,2,"No","02 - Now What Is This?",85,"change_update_wall:15:12:1",22.29734,22.29734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1275
"1276",8,2,"No","02 - Now What Is This?",86,"input_up_",22.29734,22.29734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1276
"1277",8,2,"No","02 - Now What Is This?",87,"input_up_",22.464,22.464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"log",2,1277
"1278",8,2,"No","02 - Now What Is This?",8,NA,22.508,22.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1278
"1279",8,2,"No","02 - Now What Is This?",9,"IsText",22.712,22.944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"eye",2,1279
"1280",8,2,"No","02 - Now What Is This?",88,"input_up_",22.88067,22.88067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1280
"1281",8,2,"No","02 - Now What Is This?",10,"WinText",22.98,23.056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"eye",2,1281
"1282",8,2,"No","02 - Now What Is This?",89,"input_up_",23.04734,23.04734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1282
"1283",8,2,"No","02 - Now What Is This?",11,"BabaText",23.092,23.56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"eye",2,1283
"1284",8,2,"No","02 - Now What Is This?",12,"FlagBlock1",23.596,23.816,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1284
"1285",8,2,"No","02 - Now What Is This?",13,"FlagBlock1",23.828,24.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1285
"1286",8,2,"No","02 - Now What Is This?",90,"change_update_wall:15:12:2",23.864,23.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1286
"1287",8,2,"No","02 - Now What Is This?",91,"change_update_wall:14:12:2",23.864,23.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1287
"1288",8,2,"No","02 - Now What Is This?",92,"input_left_",23.864,23.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1288
"1289",8,2,"No","02 - Now What Is This?",14,"FlagBlock1",24.068,24.288,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1289
"1290",8,2,"No","02 - Now What Is This?",15,NA,24.296,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1290
"1291",8,2,"No","02 - Now What Is This?",93,"change_update_wall:13:12:2",24.514,24.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1291
"1292",8,2,"No","02 - Now What Is This?",94,"input_left_",24.514,24.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1292
"1293",8,2,"No","02 - Now What Is This?",16,"FlagBlock1",24.532,24.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1293
"1294",8,2,"No","02 - Now What Is This?",17,"Wall",24.716,25.084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"eye",2,1294
"1295",8,2,"No","02 - Now What Is This?",95,"change_update_wall:12:12:2",24.98067,24.98067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1295
"1296",8,2,"No","02 - Now What Is This?",96,"input_left_",24.98067,24.98067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1296
"1297",8,2,"No","02 - Now What Is This?",18,NA,25.112,25.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1297
"1298",8,2,"No","02 - Now What Is This?",19,NA,25.3,25.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1298
"1299",8,2,"No","02 - Now What Is This?",97,"change_update_wall:12:12:1",25.48067,25.48067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1299
"1300",8,2,"No","02 - Now What Is This?",98,"input_up_",25.48067,25.48067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1300
"1301",8,2,"No","02 - Now What Is This?",20,"FlagBlock3",25.612,25.896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1301
"1302",8,2,"No","02 - Now What Is This?",99,"input_up_",25.64734,25.64734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"log",2,1302
"1303",8,2,"No","02 - Now What Is This?",21,"FlagBlock1",25.932,26.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1303
"1304",8,2,"No","02 - Now What Is This?",100,"input_up_",25.99734,25.99734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1304
"1305",8,2,"No","02 - Now What Is This?",101,"change_update_wall:12:12:0",26.33067,26.33067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1305
"1306",8,2,"No","02 - Now What Is This?",102,"change_update_wall:13:12:0",26.33067,26.33067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1306
"1307",8,2,"No","02 - Now What Is This?",103,"input_right_",26.33067,26.33067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1307
"1308",8,2,"No","02 - Now What Is This?",104,"change_update_wall:14:12:0",26.49734,26.49734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1308
"1309",8,2,"No","02 - Now What Is This?",105,"input_right_",26.49734,26.49734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1309
"1310",8,2,"No","02 - Now What Is This?",22,"FlagBlock1",26.532,26.68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1310
"1311",8,2,"No","02 - Now What Is This?",23,"FlagBlock1",26.704,26.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1311
"1312",8,2,"No","02 - Now What Is This?",106,"change_update_wall:15:12:0",26.94734,26.94734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1312
"1313",8,2,"No","02 - Now What Is This?",107,"input_right_",26.94734,26.94734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1313
"1314",8,2,"No","02 - Now What Is This?",24,NA,26.964,27.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1314
"1315",8,2,"No","02 - Now What Is This?",108,"change_update_wall:16:12:0",27.114,27.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1315
"1316",8,2,"No","02 - Now What Is This?",109,"input_right_",27.114,27.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1316
"1317",8,2,"No","02 - Now What Is This?",25,"FlagBlock1",27.18,27.404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1317
"1318",8,2,"No","02 - Now What Is This?",110,"change_update_wall:17:12:0",27.28067,27.28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1318
"1319",8,2,"No","02 - Now What Is This?",111,"input_right_",27.28067,27.28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1319
"1320",8,2,"No","02 - Now What Is This?",26,"FlagBlock1",27.412,27.748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1320
"1321",8,2,"No","02 - Now What Is This?",112,"change_update_wall:17:12:3",27.64734,27.64734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1321
"1322",8,2,"No","02 - Now What Is This?",113,"change_update_wall:17:13:3",27.64734,27.64734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1322
"1323",8,2,"No","02 - Now What Is This?",114,"input_down_",27.64734,27.64734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1323
"1324",8,2,"No","02 - Now What Is This?",27,"Wall",27.772,28.224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"eye",2,1324
"1325",8,2,"No","02 - Now What Is This?",115,"change_update_wall:17:14:3",27.94734,27.94734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1325
"1326",8,2,"No","02 - Now What Is This?",116,"input_down_",27.94734,27.94734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1326
"1327",8,2,"No","02 - Now What Is This?",117,"change_update_wall:17:15:3",28.214,28.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1327
"1328",8,2,"No","02 - Now What Is This?",118,"input_down_",28.214,28.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1328
"1329",8,2,"No","02 - Now What Is This?",28,"WinText",28.284,28.432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"eye",2,1329
"1330",8,2,"No","02 - Now What Is This?",29,"IsText",28.456,28.628,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"eye",2,1330
"1331",8,2,"No","02 - Now What Is This?",119,"input_down_",28.53067,28.53067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"log",2,1331
"1332",8,2,"No","02 - Now What Is This?",30,NA,28.66,28.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1332
"1333",8,2,"No","02 - Now What Is This?",31,NA,28.836,28.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1333
"1334",8,2,"No","02 - Now What Is This?",32,NA,29.004,29.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1334
"1335",8,2,"No","02 - Now What Is This?",120,"change_update_wall:17:15:2",29.13067,29.13067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1335
"1336",8,2,"No","02 - Now What Is This?",121,"change_update_wall:16:15:2",29.13067,29.13067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1336
"1337",8,2,"No","02 - Now What Is This?",122,"input_left_",29.13067,29.13067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1337
"1338",8,2,"No","02 - Now What Is This?",33,"WinText",29.208,29.444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"eye",2,1338
"1339",8,2,"No","02 - Now What Is This?",123,"change_update_wall:15:15:2",29.29734,29.29734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1339
"1340",8,2,"No","02 - Now What Is This?",124,"input_left_",29.29734,29.29734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1340
"1341",8,2,"No","02 - Now What Is This?",34,NA,29.488,29.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1341
"1342",8,2,"No","02 - Now What Is This?",125,"change_update_wall:14:15:2",29.59734,29.59734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1342
"1343",8,2,"No","02 - Now What Is This?",126,"input_left_",29.59734,29.59734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1343
"1344",8,2,"No","02 - Now What Is This?",35,NA,29.876,29.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1344
"1345",8,2,"No","02 - Now What Is This?",36,NA,29.92,30.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1345
"1346",8,2,"No","02 - Now What Is This?",127,"change_update_wall:14:15:3",30.014,30.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1346
"1347",8,2,"No","02 - Now What Is This?",128,"change_update_wall:14:16:3",30.014,30.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1347
"1348",8,2,"No","02 - Now What Is This?",129,"input_down_",30.014,30.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1348
"1349",8,2,"No","02 - Now What Is This?",37,"IsText-Flag",30.284,30.392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eye",2,1349
"1350",8,2,"No","02 - Now What Is This?",38,"FlagBlock3",30.464,30.76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1350
"1351",8,2,"No","02 - Now What Is This?",130,"change_update_wall:14:16:2",30.74734,30.74734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1351
"1352",8,2,"No","02 - Now What Is This?",131,"change_update_wall:13:16:2",30.74734,30.74734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1352
"1353",8,2,"No","02 - Now What Is This?",132,"input_left_",30.74734,30.74734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1353
"1354",8,2,"No","02 - Now What Is This?",39,"StopText",30.792,31.128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eye",2,1354
"1355",8,2,"No","02 - Now What Is This?",133,"change_update_wall:12:16:2",30.914,30.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1355
"1356",8,2,"No","02 - Now What Is This?",134,"input_left_",30.914,30.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1356
"1357",8,2,"No","02 - Now What Is This?",40,"IsText-Flag",31.14,31.328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eye",2,1357
"1358",8,2,"No","02 - Now What Is This?",135,"input_left_",31.14734,31.14734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"log",2,1358
"1359",8,2,"No","02 - Now What Is This?",41,"FlagBlock1",31.356,31.536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1359
"1360",8,2,"No","02 - Now What Is This?",136,"change_update_wall:12:16:1",31.53067,31.53067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1360
"1361",8,2,"No","02 - Now What Is This?",137,"change_update_wall:12:15:1",31.53067,31.53067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1361
"1362",8,2,"No","02 - Now What Is This?",138,"input_up_",31.53067,31.53067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1362
"1363",8,2,"No","02 - Now What Is This?",42,"FlagText",31.56,32.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eye",2,1363
"1364",8,2,"No","02 - Now What Is This?",139,"change_update_wall:12:14:1",31.69734,31.69734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1364
"1365",8,2,"No","02 - Now What Is This?",140,"input_up_",31.69734,31.69734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1365
"1366",8,2,"No","02 - Now What Is This?",141,"change_update_wall:12:13:1",31.864,31.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1366
"1367",8,2,"No","02 - Now What Is This?",142,"input_up_",31.864,31.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1367
"1368",8,2,"No","02 - Now What Is This?",143,"change_update_wall:12:12:1",32.03067,32.03067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1368
"1369",8,2,"No","02 - Now What Is This?",144,"input_up_",32.03067,32.03067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1369
"1370",8,2,"No","02 - Now What Is This?",43,NA,32.032,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1370
"1371",8,2,"No","02 - Now What Is This?",145,"change_update_wall:12:12:2",32.63067,32.63067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1371
"1372",8,2,"No","02 - Now What Is This?",146,"input_left_",32.63067,32.63067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1372
"1373",8,2,"No","02 - Now What Is This?",147,"input_left_",32.79734,32.79734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"log",2,1373
"1374",8,2,"No","02 - Now What Is This?",44,"FlagText",32.812,33.064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eye",2,1374
"1375",8,2,"No","02 - Now What Is This?",45,NA,33.076,33.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1375
"1376",8,2,"No","02 - Now What Is This?",148,"change_update_wall:12:12:3",33.164,33.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1376
"1377",8,2,"No","02 - Now What Is This?",149,"change_update_wall:12:13:3",33.164,33.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1377
"1378",8,2,"No","02 - Now What Is This?",150,"input_down_",33.164,33.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1378
"1379",8,2,"No","02 - Now What Is This?",151,"change_update_wall:12:14:3",33.33067,33.33067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1379
"1380",8,2,"No","02 - Now What Is This?",152,"input_down_",33.33067,33.33067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1380
"1381",8,2,"No","02 - Now What Is This?",46,"FlagBlock1",33.916,34.076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1381
"1382",8,2,"No","02 - Now What Is This?",47,NA,34.088,34.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1382
"1383",8,2,"No","02 - Now What Is This?",153,"change_update_wall:12:14:1",34.19734,34.19734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1383
"1384",8,2,"No","02 - Now What Is This?",154,"change_update_wall:12:13:1",34.19734,34.19734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1384
"1385",8,2,"No","02 - Now What Is This?",155,"input_up_",34.19734,34.19734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1385
"1386",8,2,"No","02 - Now What Is This?",48,"FlagText",34.484,34.984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eye",2,1386
"1387",8,2,"No","02 - Now What Is This?",156,"change_update_wall:12:13:0",34.714,34.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1387
"1388",8,2,"No","02 - Now What Is This?",157,"change_update_text_flag:14:13:0",34.714,34.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1388
"1389",8,2,"No","02 - Now What Is This?",158,"change_update_wall:13:13:0",34.714,34.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1389
"1390",8,2,"No","02 - Now What Is This?",159,"event_rule_remove_13:13:flag is stop",34.714,34.714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1390
"1391",8,2,"No","02 - Now What Is This?",160,"input_right_",34.714,34.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1391
"1392",8,2,"No","02 - Now What Is This?",161,"change_update_text_flag:15:13:0",34.88067,34.88067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1392
"1393",8,2,"No","02 - Now What Is This?",162,"change_update_wall:14:13:0",34.88067,34.88067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1393
"1394",8,2,"No","02 - Now What Is This?",163,"input_right_",34.88067,34.88067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1394
"1395",8,2,"No","02 - Now What Is This?",49,"Wall",34.996,35.088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"eye",2,1395
"1396",8,2,"No","02 - Now What Is This?",164,"change_update_text_flag:16:13:0",35.04734,35.04734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1396
"1397",8,2,"No","02 - Now What Is This?",165,"change_update_wall:15:13:0",35.04734,35.04734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1397
"1398",8,2,"No","02 - Now What Is This?",166,"input_right_",35.04734,35.04734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1398
"1399",8,2,"No","02 - Now What Is This?",50,"FlagBlock3",35.116,36.988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1399
"1400",8,2,"No","02 - Now What Is This?",167,"change_update_text_flag:17:13:0",35.214,35.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1400
"1401",8,2,"No","02 - Now What Is This?",168,"change_update_wall:16:13:0",35.214,35.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1401
"1402",8,2,"No","02 - Now What Is This?",169,"input_right_",35.214,35.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1402
"1403",8,2,"No","02 - Now What Is This?",170,"change_update_text_flag:18:13:0",35.664,35.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1403
"1404",8,2,"No","02 - Now What Is This?",171,"change_update_wall:17:13:0",35.664,35.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1404
"1405",8,2,"No","02 - Now What Is This?",172,"input_right_",35.664,35.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1405
"1406",8,2,"No","02 - Now What Is This?",173,"change_update_text_flag:19:13:0",36.34734,36.34734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1406
"1407",8,2,"No","02 - Now What Is This?",174,"change_update_wall:18:13:0",36.34734,36.34734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1407
"1408",8,2,"No","02 - Now What Is This?",175,"input_right_",36.34734,36.34734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1408
"1409",8,2,"No","02 - Now What Is This?",176,"change_update_text_flag:20:13:0",36.83067,36.83067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1409
"1410",8,2,"No","02 - Now What Is This?",177,"change_update_wall:19:13:0",36.83067,36.83067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1410
"1411",8,2,"No","02 - Now What Is This?",178,"input_right_",36.83067,36.83067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1411
"1412",8,2,"No","02 - Now What Is This?",179,"change_update_text_flag:21:13:0",36.99734,36.99734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1412
"1413",8,2,"No","02 - Now What Is This?",180,"change_update_wall:20:13:0",36.99734,36.99734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"log",2,1413
"1414",8,2,"No","02 - Now What Is This?",51,"Wall",37.004,37.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"eye",2,1414
"1415",8,2,"No","02 - Now What Is This?",181,"input_restart_",65.414,65.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1415
"1416",8,3,"No","02 - Now What Is This?",182,"event_start_",65.78067,65.78067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1416
"1417",8,3,"No","02 - Now What Is This?",183,"event_rule_add_8:13:wall is you",65.78067,65.78067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1417
"1418",8,3,"No","02 - Now What Is This?",184,"event_rule_add_13:13:flag is stop",65.78067,65.78067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1418
"1419",8,3,"No","02 - Now What Is This?",1,NA,66.254,66.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1419
"1420",8,3,"No","02 - Now What Is This?",2,"FlagBlock2",66.332,66.468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1420
"1421",8,3,"No","02 - Now What Is This?",3,"FlagText",66.496,66.744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eye",2,1421
"1422",8,3,"No","02 - Now What Is This?",4,"FlagText",66.752,67.072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"eye",2,1422
"1423",8,3,"No","02 - Now What Is This?",185,"change_update_wall:17:14:0",66.964,66.964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1423
"1424",8,3,"No","02 - Now What Is This?",186,"input_right_",66.964,66.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1424
"1425",8,3,"No","02 - Now What Is This?",5,NA,67.104,67.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1425
"1426",8,3,"No","02 - Now What Is This?",6,NA,67.564,67.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1426
"1427",8,3,"No","02 - Now What Is This?",187,"change_update_wall:17:14:1",67.664,67.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1427
"1428",8,3,"No","02 - Now What Is This?",188,"change_update_wall:17:13:1",67.664,67.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1428
"1429",8,3,"No","02 - Now What Is This?",189,"input_up_",67.664,67.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1429
"1430",8,3,"No","02 - Now What Is This?",190,"change_update_wall:17:12:1",67.83067,67.83067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1430
"1431",8,3,"No","02 - Now What Is This?",191,"input_up_",67.83067,67.83067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1431
"1432",8,3,"No","02 - Now What Is This?",7,NA,67.84,68.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1432
"1433",8,3,"No","02 - Now What Is This?",192,"input_up_",67.99734,67.99734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"log",2,1433
"1434",8,3,"No","02 - Now What Is This?",8,NA,68.128,68.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1434
"1435",8,3,"No","02 - Now What Is This?",9,NA,68.384,68.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eye",2,1435
"1436",8,3,"No","02 - Now What Is This?",193,"input_up_",68.73067,68.73067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1436
"1437",8,3,"No","02 - Now What Is This?",10,"FlagBlock1",69.092,69.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1437
"1438",8,3,"No","02 - Now What Is This?",11,"FlagBlock3",69.136,69.352,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1438
"1439",8,3,"No","02 - Now What Is This?",194,"change_update_wall:17:12:3",69.364,69.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1439
"1440",8,3,"No","02 - Now What Is This?",195,"change_update_wall:17:13:3",69.364,69.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1440
"1441",8,3,"No","02 - Now What Is This?",196,"input_down_",69.364,69.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1441
"1442",8,3,"No","02 - Now What Is This?",12,"FlagBlock3",69.376,69.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"eye",2,1442
"1443",8,3,"No","02 - Now What Is This?",197,"change_update_wall:17:14:3",69.53067,69.53067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1443
"1444",8,3,"No","02 - Now What Is This?",198,"input_down_",69.53067,69.53067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1444
"1445",8,3,"No","02 - Now What Is This?",13,"Wall",69.68,70.264,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"eye",2,1445
"1446",8,3,"No","02 - Now What Is This?",199,"change_update_wall:17:15:3",69.69734,69.69734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1446
"1447",8,3,"No","02 - Now What Is This?",200,"input_down_",69.69734,69.69734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"log",2,1447
"1448",8,3,"No","02 - Now What Is This?",201,"input_down_",69.89734,69.89734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"log",2,1448
